Municipality,territory__altitude,territory__longitude,territory__latitude,territory__geographic_indicators_utm_coordinates_x_utm_coordinates_x,territory__geographic_indicators_utm_coordinates_y_utm_coordinates_y,population_density_of_population_density_density,population_population_by_sex_total,population_population_by_age_groups_from_0_to_14_years,population_population_by_age_groups_from_15_to_64_years,population_population_by_age_groups_from_65_to_84_years,population_population_by_age_groups_from_85_years_and_over,population_men_population_from_0_to_14_years,population_men_population_from_15_to_64_years,population_men_population_from_65_to_84_years,population_men_population_from_85_years_and_over,population_men_population_total,population_women_population_from_0_to_14_years,population_women_population_from_15_to_64_years,population_women_population_from_65_to_84_years,population_women_population_from_85_years_and_over,population_women_population_total,population_population_by_place_of_birth_population_born_in_catalonia_catalonia,population_population_by_place_of_birth_rest_of_spain,population_population_by_place_of_birth_abroad,population_population_by_nationality_population_with_spanish_nationality_spanish,population_population_by_nationality_foreign,population_men_population_men_with_spanish_nationality_spanish,population_men_population_foreign,population_women_population_women_with_spanish_nationality_spanish,population_women_population_foreign,population_population_resident_abroad_on_1_january_men,population_population_resident_abroad_on_1_january_women,population_population_resident_abroad_on_1_january_total,population_study_reasons_students,population_study_reasons_students_who_study_in_the_same_municipality,population_births_by_sex_boys,population_births_by_sex_girls,population_births_by_sex_total,population_deaths_by_sex_men,population_deaths_by_sex_women,population_deaths_by_sex_total,population_marriages_marriages_total,population_internal_migrations_destination_origin_balances_balance_with_catalonia,population_internal_migrations_destination_origin_balances_balance_with_spain,population_internal_migrations_destination_origin_balances_internal_migratory_net_balance,population_external_migrations_external_immigrations_immigrations,population_external_migrations_external_emigrations_emigrations,population_external_immigrations_by_place_of_origin_rest_of_eu,population_external_immigrations_by_place_of_origin_rest_of_the_world,population_population_growth_2001_2011_growth,population_population_growth_2001_2011_growth_annual_average,population_population_growth_2001_2011_increase_annual_average,population_population_growth_2001_2011_migration_annual_average,culture_knowledge_of_catalan_speak,culture_libraries_public,culture_libraries_others,culture_libraries_total,culture_sports_facilities_total,education_level_of_education_attained_primary_education_or_lower,education_level_of_education_attained_first_stage_of_secondary_education,education_level_of_education_attained_second_stage_of_secondary_education,education_level_of_education_attained_higher_education,elections_municipal_elections_turnout,elections_elections_to_the_parliament_of_catalonia_electors,elections_elections_to_the_parliament_of_catalonia_turnout,elections_elections_to_the_congress_of_deputies_electors,elections_elections_to_the_congress_of_deputies_turnout,elections_elections_to_the_european_parliament_turnout,elections_elections_to_the_european_parliament_electors,labour_contributors_to_social_security_according_to_contributors_s_residence_contributors_to_social_security_according_to_contributors_s_residence_men,labour_contributors_to_social_security_according_to_contributors_s_residence_contributors_to_social_security_according_to_contributors_s_residence_women,labour_contributors_to_social_security_according_to_contributors_s_residence_contributors_to_social_security_according_to_contributors_s_residence_total,labour_affiliations_to_social_security_according_to_contributor_s_residence_affiliations_to_social_security_according_to_contributor_s_residence_total,labour_affiliations_to_general_system_according_to_location_of_affilation_by_sectors_industry,labour_affiliations_to_general_system_according_to_location_of_affilation_by_sectors_services,labour_affiliations_to_general_system_according_to_location_of_affilation_by_sectors_total,labour_affiliations_to_self_employed_system_according_to_location_of_affilation_by_sectors_agriculture,labour_affiliations_to_self_employed_system_according_to_location_of_affilation_by_sectors_services,labour_affiliations_to_self_employed_system_according_to_location_of_affilation_by_sectors_total,labour_affiliations_to_gen_system_according_to_location_of_affilation_s_general_system_according_to_the_location_of_the_affilation_up_to_50_workers,labour_affiliations_to_gen_system_according_to_location_of_affilation_s_general_system_according_to_the_location_of_the_affilation_from_51_to_250_workers,labour_affiliations_to_gen_system_according_to_location_of_affilation_s_general_system_according_to_the_location_of_the_affilation_from_251_workers_and_over,labour_contributory_accounts_of_social_security_contributory_accounts_of_social_security_total,labour_contributory_social_security_pensions_total,labour_contributory_social_security_pensions_contributory_social_security_pensions_average_pension,labour_contributory_social_security_by_sex_men,labour_contributory_social_security_by_sex_women,labour_contributory_social_security_by_sex_total,labour_registered_unemployment_by_sectors_by_sectors_agriculture,labour_registered_unemployment_by_sectors_by_sectors_industry,labour_registered_unemployment_by_sectors_by_sectors_construction,labour_registered_unemployment_by_sectors_by_sectors_services,labour_registered_unemployment_by_sectors_registered_unemployment_without_previous_employment,labour_registered_unemployment_by_sectors_registered_unemployment_total,labour_registered_unemployment_by_sex_by_sex_men,labour_registered_unemployment_by_sex_by_sex_women,labour_registered_unemployment_by_sex_registered_unemployment_total,quality_of_life_type_of_dwellings_main,quality_of_life_type_of_dwellings_vacant,quality_of_life_type_of_dwellings_total,main_aggregates_urban_property_tax_number_of_receipts,main_aggregates_urban_property_tax_taxable_base_by_receipt,main_aggregates_urban_property_tax_integral_quota_by_receipt,main_aggregates_personal_taxable_base_by_declarer,main_aggregates_personal_resulting_quota_from_self_payment_by_declarer,economic_sectors_used_agricultural_area_cultivated_land,economic_sectors_used_agricultural_area_permanent_pasture,economic_sectors_used_agricultural_area_total,economic_sectors_cultivated_land_total,economic_sectors_land_ownership_without_land,economic_sectors_land_ownership_with_land,economic_sectors_land_ownership_total,economic_sectors_livestock_ownership_without_livestock,economic_sectors_livestock_ownership_with_livestock,economic_sectors_housing_construction_state_subsidised_housing_starts,economic_sectors_housing_construction_housing_starts,economic_sectors_tourist_accommodation_hotels,economic_sectors_tourist_accommodation_hotel_beds,economic_sectors_tourist_accommodation_campsites,economic_sectors_tourist_accommodation_campsite_places,economic_sectors_tourist_accommodation_rural_tourism,economic_sectors_tourist_accommodation_rural_tourism_beds,economic_sectors_fleet_of_vehicles_estate_cars,economic_sectors_fleet_of_vehicles_motorcycles,economic_sectors_fleet_of_vehicles_industrial_vehicles,economic_sectors_fleet_of_vehicles_others,economic_sectors_fleet_of_vehicles_total,environment_municipal_waste_generation_per_capita,environment_municipal_waste_selective_collection,environment_industrial_waste_establishments_with_yearly_waste_declarations,environment_industrial_waste_industrial_waste,economic_sectors_head_of_livestock_main,economic_sectors_cultivated_land_main,population_population_by_sex_main,culture_sports_facilities_main,missing_count
Abella de la Conca,956.0,1.092892,42.162392,342450.0,4669650.0,2.2,171.0,0.0935672514619883,0.6432748538011696,0.19298245614035087,0.07017543859649122,0.04678362573099415,0.34502923976608185,0.08187134502923976,0.04678362573099415,0.52046783625731,0.04678362573099415,0.2982456140350877,0.1111111111111111,0.023391812865497075,0.47953216374269003,0.8362573099415205,0.04678362573099415,0.11695906432748537,0.8830409356725146,0.11695906432748537,0.4619883040935672,0.05847953216374269,0.42105263157894735,0.05847953216374269,0.14619883040935672,0.1871345029239766,0.3333333333333333,0.17543859649122806,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.0,0.0,0.0,-0.04678362573099415,-0.005847953216374269,-0.05263157894736842,0.0,0.0,0.0,0.0,-0.04093567251461988,-3.87,-7.97,4.11,0.874561614220514,0.0,0.0,0.0,0.0,23.3,26.4,17.0,33.3,64.10891809139976,0.847953216374269,80.7,0.8421052631578947,50.7,42.0,0.8362573099415205,0.2222222222222222,0.18128654970760233,0.40350877192982454,0.43859649122807015,0.0,0.07602339181286549,0.15204678362573099,0.14035087719298245,0.029239766081871343,0.17543859649122806,0.15204678362573099,0.0,0.0,0.04678362573099415,0.30994152046783624,3.9578362573099413,0.13450292397660818,0.1286549707602339,0.2631578947368421,0.0035087719298245615,0.017543859649122806,0.0,0.035672514619883036,0.0,0.05672514619883041,0.03333333333333333,0.023391812865497075,0.05672514619883041,0.36257309941520466,0.0725700462802701,0.5263157894736842,1.0584795321637428,118.50994152046783,0.711111111111111,60.421052631578945,20.333333333333332,2.409356725146199,6.128654970760234,8.538011695906432,2.409356725146199,0.017543859649122806,0.15789473684210525,0.17543859649122806,0.06432748538011696,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.05263157894736842,1.023391812865497,0.07602339181286549,1.105263157894737,0.7894736842105263,2.9941520467836256,1.24,40.7,0.0,0.0,avian,herbaceous_crops,men,pavilions,3
Abrera,105.0,1.9031,41.518531,408471.0,4596983.0,632.9,12620.0,0.1694136291600634,0.6737717908082409,0.13858954041204438,0.018225039619651346,0.08716323296354993,0.34595879556259906,0.06410459587955626,0.007765451664025357,0.5049920760697306,0.08225039619651348,0.32781299524564184,0.07448494453248812,0.010459587955625991,0.49500792393026943,0.690729001584786,0.20404120443740095,0.105229793977813,0.9332805071315372,0.06671949286846275,0.4729001584786054,0.032091917591125195,0.46038034865293187,0.034627575277337556,0.0098256735340729,0.010221870047543581,0.02004754358161648,0.19611727416798733,0.005665610142630745,0.003248811410459588,0.0038827258320126784,0.0071315372424722665,0.0038827258320126784,0.003803486529318542,0.007686212361331221,0.0027733755942947703,0.008082408874801902,-0.003248811410459588,0.004833597464342314,0.00491283676703645,0.004120443740095087,0.0005546751188589541,0.004358161648177496,0.2528526148969889,31.23,9.33,21.9,0.6403470472153467,7.92393026941363e-05,0.0,7.92393026941363e-05,0.005467511885895404,16.9,30.5,25.8,26.9,59.0,0.7103803486529319,85.3,0.7057844690966719,70.9,47.3,0.6977812995245641,0.2491283676703645,0.20736925515055468,0.45649762282091916,0.4712361331220285,0.21386687797147386,0.27353407290015846,0.5156893819334389,0.00047543581616481777,0.03851030110935024,0.04976228209191759,0.2381933438985737,0.20681458003169573,0.07068145800316958,0.031458003169572105,0.1906497622820919,0.09142076069730587,0.09334389857369255,0.07900158478605389,0.17234548335974642,0.0005705229793977814,0.006354992076069731,0.0028843106180665608,0.038700475435816166,0.0018700475435816167,0.05038827258320126,0.020816164817749602,0.029572107765451664,0.05038827258320126,0.3526148969889065,0.021315372424722662,0.4137876386687797,0.5793185419968304,6.137147385103011,0.04956418383518225,1.9521394611727416,0.4500792393026941,0.01671949286846276,0.02456418383518225,0.04128367670364501,0.01671949286846276,7.92393026941363e-05,0.0010301109350237718,0.0011093502377179081,0.000792393026941363,0.0003169572107765452,0.0,0.007448494453248812,7.92393026941363e-05,0.0030903328050713155,0.0,0.0,0.0,0.0,0.566798732171157,0.10316957210776545,0.10142630744849446,0.06909667194928684,0.8404912836767037,1.41,26.6,0.004675118858954041,5.04587559429477,ovine,herbaceous_crops,men,other_facilities,0
Àger,642.0,0.762617,42.002881,314700.0,4652600.0,3.7,588.0,0.08333333333333333,0.6275510204081632,0.2193877551020408,0.06972789115646258,0.04421768707482993,0.35034013605442177,0.11904761904761904,0.034013605442176874,0.5476190476190477,0.0391156462585034,0.27721088435374147,0.10034013605442177,0.03571428571428571,0.4523809523809524,0.7789115646258503,0.0782312925170068,0.14285714285714285,0.8707482993197279,0.1292517006802721,0.48299319727891155,0.06462585034013606,0.3877551020408163,0.06462585034013606,0.11734693877551021,0.12244897959183673,0.23979591836734693,0.10204081632653061,0.08503401360544217,0.0,0.0,0.0,0.011904761904761904,0.013605442176870748,0.025510204081632654,0.00510204081632653,0.025510204081632654,0.003401360544217687,0.02891156462585034,0.00510204081632653,0.0017006802721088435,0.0,0.00510204081632653,0.12244897959183673,12.98,-11.42,24.4,0.6969196757553426,0.0017006802721088435,0.0,0.0017006802721088435,0.047619047619047616,23.1,19.6,26.8,30.5,82.2,0.8078231292517006,77.9,0.8197278911564626,65.6,54.4,0.8163265306122449,0.23639455782312926,0.18197278911564627,0.41836734693877553,0.4387755102040816,0.01870748299319728,0.1360544217687075,0.20068027210884354,0.05782312925170068,0.05442176870748299,0.1326530612244898,0.20068027210884354,0.0,0.0,0.05442176870748299,0.2602040816326531,1.2179931972789115,0.12074829931972789,0.10374149659863946,0.22448979591836735,0.001870748299319728,0.0032312925170068026,0.0030612244897959186,0.017346938775510204,0.0011904761904761904,0.026530612244897958,0.01292517006802721,0.013605442176870748,0.026530612244897958,0.44047619047619047,0.11415354835218894,1.2125850340136055,2.0816326530612246,52.67244897959184,0.2370748299319728,25.56122448979592,7.51360544217687,4.619047619047619,2.369047619047619,6.98639455782313,4.619047619047619,0.003401360544217687,0.17346938775510204,0.17687074829931973,0.13095238095238096,0.04591836734693878,0.0,0.003401360544217687,0.00510204081632653,0.12074829931972789,0.0017006802721088435,0.9336734693877551,0.022108843537414966,0.16666666666666666,0.6241496598639455,0.11734693877551021,0.32482993197278914,0.12755102040816327,1.1938775510204083,1.6,43.6,0.0,0.0,porcine,herbaceous_crops,men,other_facilities,2
Agramunt,337.0,1.099819,41.788086,342100.0,4628075.0,68.6,5464.0,0.1526354319180088,0.6460468521229868,0.1524524158125915,0.04886530014641288,0.07540263543191801,0.3404099560761347,0.07192532942898976,0.01793557833089312,0.5056734992679356,0.07723279648609077,0.3056368960468521,0.08052708638360176,0.030929721815519767,0.4943265007320644,0.7225475841874085,0.08510248901903368,0.19234992679355783,0.8246705710102489,0.1753294289897511,0.4143484626647145,0.09132503660322108,0.4103221083455344,0.08400439238653001,0.024158125915080528,0.025988286969253295,0.05014641288433382,0.16562957540263543,0.015574670571010248,0.003477306002928258,0.005856515373352855,0.009333821376281113,0.005856515373352855,0.004941434846266472,0.010797950219619327,0.001281112737920937,0.004941434846266472,0.0031112737920937043,0.008052708638360176,0.01281112737920937,0.009150805270863836,0.002013177159590044,0.010797950219619327,0.15611273792093705,16.45,1.0,15.45,0.7635684015413131,0.00018301610541727673,0.0,0.00018301610541727673,0.007137628111273792,21.8,35.0,22.0,21.1,62.1,0.6905197657393851,81.7,0.6885065885797951,58.9,42.9,0.6991215226939971,0.2538433382137628,0.18521229868228403,0.4390556368960469,0.45699121522694,0.1617862371888726,0.11035871156661786,0.30069546120058566,0.017752562225475842,0.0510614934114202,0.09169106881405564,0.1665446559297218,0.08784773060029283,0.04630307467057101,0.03953147877013177,0.24707174231332357,0.16133967789165446,0.11054172767203514,0.10560029282576867,0.21614202049780382,0.005161054172767203,0.011438506588579795,0.0035139092240117128,0.020351390922401173,0.002781844802342606,0.04326500732064422,0.01722181551976574,0.02604319180087848,0.04326500732064422,0.3733528550512445,0.12280380673499268,0.5177525622254758,0.8025256222547584,8.154721815519766,0.07093704245973646,3.687225475841874,0.9919472913616398,1.355783308931186,0.06789897510980966,1.423865300146413,1.355783308931186,0.003477306002928258,0.04996339677891654,0.053440702781844804,0.03806734992679356,0.015373352855051245,0.0,0.0005490483162518302,0.00036603221083455345,0.009882869692532943,0.0,0.0,0.0005490483162518302,0.005307467057101025,0.582723279648609,0.06625183016105417,0.1665446559297218,0.042642752562225474,0.8581625183016105,1.6,53.6,0.0029282576866764276,1.8124963396778915,avian,herbaceous_crops,men,other_facilities,1
Aguilar de Segarra,480.0,1.632131,41.740044,386250.0,4621900.0,6.6,286.0,0.1958041958041958,0.6118881118881119,0.15734265734265734,0.03496503496503497,0.0979020979020979,0.3321678321678322,0.0979020979020979,0.01048951048951049,0.5384615384615384,0.0979020979020979,0.27972027972027974,0.05944055944055944,0.024475524475524476,0.46153846153846156,0.9265734265734266,0.04195804195804196,0.03146853146853147,0.9790209790209791,0.02097902097902098,0.527972027972028,0.01048951048951049,0.45104895104895104,0.01048951048951049,0.04195804195804196,0.04195804195804196,0.08391608391608392,0.2097902097902098,0.0,0.006993006993006993,0.0034965034965034965,0.01048951048951049,0.0034965034965034965,0.013986013986013986,0.017482517482517484,0.006993006993006993,0.006993006993006993,0.0034965034965034965,0.01048951048951049,0.0,0.0,0.0,0.0,0.11188811188811189,13.56,-4.66,18.22,0.8417590853600514,0.0,0.0,0.0,0.06643356643356643,17.6,27.0,20.2,35.2,69.38913319774703,0.7517482517482518,87.9,0.7027972027972028,64.7,56.3,0.7202797202797203,0.2727272727272727,0.1993006993006993,0.47202797202797203,0.4965034965034965,0.0714101205211988,0.038461538461538464,0.08041958041958042,0.06293706293706294,0.03496503496503497,0.11538461538461539,0.08041958041958042,0.0,0.0,0.03146853146853147,0.2202797202797203,2.5804895104895103,0.10839160839160839,0.09090909090909091,0.1993006993006993,0.0,0.0,0.001048951048951049,0.03811188811188811,0.0,0.03916083916083916,0.016083916083916083,0.02342657342657343,0.03916083916083916,0.5699300699300699,0.1141163176849067,0.5699300699300699,0.26573426573426573,194.7,0.993006993006993,78.58741258741259,23.11888111888112,3.9545454545454546,0.3741258741258741,4.3321678321678325,3.9545454545454546,0.006993006993006993,0.12937062937062938,0.13636363636363635,0.08391608391608392,0.05244755244755245,0.0,0.0,0.0,0.0,0.0,0.0,0.01048951048951049,0.08391608391608392,30.227272727272727,0.5874125874125874,22.076923076923077,9.611888111888112,62.50349650349651,1.37,44.0,0.0034965034965034965,0.007832167832167832,porcine,herbaceous_crops,men,other_facilities,6
Agullana,166.0,2.847522,42.395189,487450.0,4693750.0,31.9,885.0,0.15254237288135594,0.6350282485875707,0.1615819209039548,0.05084745762711865,0.07909604519774012,0.319774011299435,0.08587570621468926,0.01807909604519774,0.5028248587570622,0.07344632768361582,0.3152542372881356,0.07570621468926554,0.0327683615819209,0.4971751412429379,0.7107344632768362,0.09265536723163842,0.19661016949152543,0.8259887005649718,0.17401129943502824,0.40451977401129946,0.09830508474576272,0.4214689265536723,0.07570621468926554,0.04406779661016949,0.059887005649717516,0.103954802259887,0.14124293785310735,0.06327683615819209,0.0011299435028248588,0.003389830508474576,0.004519774011299435,0.00903954802259887,0.006779661016949152,0.015819209039548022,0.0022598870056497176,0.03615819209039548,-0.003389830508474576,0.0327683615819209,0.012429378531073447,0.005649717514124294,0.007909604519774011,0.004519774011299435,0.19322033898305085,22.67,-3.45,26.12,0.7742447012488988,0.0,0.0,0.0,0.014689265536723164,18.4,30.9,25.4,25.3,76.6,0.6677966101694915,83.6,0.6632768361581921,68.8,49.1,0.6632768361581921,0.22259887005649717,0.21242937853107344,0.4350282485875706,0.4553672316384181,0.0384180790960452,0.06440677966101695,0.12090395480225989,0.006779661016949152,0.04971751412429379,0.08361581920903954,0.12090395480225989,0.0,0.0,0.024858757062146894,0.22598870056497175,0.9527796610169492,0.1016949152542373,0.08926553672316384,0.19096045197740114,0.0015819209039548022,0.0032768361581920905,0.002033898305084746,0.030282485875706217,0.00011299435028248589,0.03728813559322034,0.01672316384180791,0.02056497175141243,0.03728813559322034,0.36610169491525424,0.042732731306900494,0.5807909604519774,0.8542372881355932,41.830282485875706,0.29276836158192093,54.4135593220339,25.37627118644068,0.20903954802259886,0.07457627118644068,0.28361581920903955,0.20903954802259886,0.0011299435028248588,0.02598870056497175,0.02711864406779661,0.013559322033898305,0.013559322033898305,0.0,0.0011299435028248588,0.0,0.0,0.0,0.0,0.0011299435028248588,0.00903954802259887,0.631638418079096,0.09265536723163842,0.21129943502824858,0.031638418079096044,0.9672316384180791,1.54,48.9,0.0022598870056497176,0.051593220338983045,avian,herbaceous_crops,men,other_facilities,1
Aiguafreda,404.0,2.251903,41.769153,437818.0,4624498.0,323.5,2556.0,0.12793427230046947,0.6549295774647887,0.17018779342723006,0.046948356807511735,0.06142410015649452,0.33294209702660404,0.07550860719874804,0.01486697965571205,0.4847417840375587,0.06651017214397496,0.32198748043818465,0.09467918622848201,0.032081377151799685,0.5152582159624414,0.8043818466353677,0.11150234741784038,0.08411580594679187,0.945226917057903,0.054773082942097026,0.46087636932707354,0.023865414710485134,0.4843505477308294,0.030907668231611892,0.009389671361502348,0.01134585289514867,0.020735524256651018,0.15062597809076683,0.015766823161189356,0.002347417840375587,0.004694835680751174,0.007042253521126761,0.008607198748043818,0.010172143974960876,0.018779342723004695,0.003129890453834116,0.026604068857589983,-0.004303599374021909,0.022300469483568074,0.008998435054773083,0.003129890453834116,0.000782472613458529,0.008215962441314555,0.12284820031298904,13.6,-1.77,15.37,0.8022080857999053,0.0003912363067292645,0.0,0.0003912363067292645,0.01056338028169014,11.8,33.2,22.5,32.5,69.4,0.7856025039123631,85.4,0.7676056338028169,69.6,56.0,0.764866979655712,0.2378716744913928,0.21557120500782473,0.4534428794992175,0.4726134585289515,0.08568075117370892,0.11815336463223787,0.20892018779342722,0.011601465925340353,0.05672926447574335,0.07863849765258216,0.1572769953051643,0.051643192488262914,0.0,0.029342723004694836,0.27073552425665104,0.3946752738654147,0.10524256651017215,0.12519561815336464,0.23043818466353677,0.0011737089201877935,0.008841940532081378,0.003169014084507042,0.030907668231611892,0.0038732394366197184,0.04796557120500782,0.02464788732394366,0.023317683881064165,0.04796557120500782,0.36384976525821594,0.15258215962441316,0.5234741784037559,0.7758215962441315,21.120657276995306,0.1901017214397496,9.204616588419405,2.248435054773083,0.01643192488262911,0.02543035993740219,0.0418622848200313,0.306413002259484,0.0,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.0,0.0,0.000782472613458529,0.0003912363067292645,0.005868544600938967,0.0,0.0,0.0,0.0,0.5375586854460094,0.08998435054773082,0.142018779342723,0.02464788732394366,0.7942097026604069,1.59,82.2,0.003129890453834116,0.13552816901408452,Unknown,Unknown,women,other_facilities,5
Aiguamúrcia,314.0,1.364278,41.347681,363150.0,4578725.0,13.2,960.0,0.1375,0.6333333333333333,0.1875,0.041666666666666664,0.06041666666666667,0.33645833333333336,0.10416666666666667,0.014583333333333334,0.515625,0.07708333333333334,0.296875,0.08333333333333333,0.027083333333333334,0.484375,0.771875,0.12708333333333333,0.10104166666666667,0.91875,0.08125,0.47291666666666665,0.042708333333333334,0.44583333333333336,0.03854166666666667,0.010416666666666666,0.017708333333333333,0.028125,0.14583333333333334,0.0446875,0.0020833333333333333,0.003125,0.005208333333333333,0.004166666666666667,0.003125,0.007291666666666667,0.0020833333333333333,0.034375,-0.0010416666666666667,0.03333333333333333,0.005208333333333333,0.0020833333333333333,0.0,0.005208333333333333,0.25833333333333336,32.17,-2.07,34.24,0.7431226589540562,0.0,0.0010416666666666667,0.0010416666666666667,0.027083333333333334,14.9,36.8,21.3,27.0,70.9,0.7104166666666667,80.9,0.7197916666666667,63.8,47.6,0.728125,0.221875,0.18229166666666666,0.4041666666666667,0.43333333333333335,0.023958333333333335,0.109375,0.1375,0.04895833333333333,0.05416666666666667,0.12395833333333334,0.07083333333333333,0.06666666666666667,0.0,0.021875,0.23958333333333334,0.8624375000000001,0.11458333333333333,0.09166666666666666,0.20625,0.004583333333333333,0.007500000000000001,0.005729166666666666,0.0540625,0.004583333333333333,0.0765625,0.03302083333333333,0.043541666666666666,0.0765625,0.3697916666666667,0.12395833333333334,0.8895833333333333,1.6208333333333333,27.310312500000002,0.24583333333333332,19.61875,4.8875,2.2125,0.021875,2.234375,2.2125,0.0,0.13229166666666667,0.13229166666666667,0.12708333333333333,0.005208333333333333,0.0,0.0,0.0020833333333333333,0.035416666666666666,0.0,0.0,0.013541666666666667,0.11666666666666667,0.584375,0.11979166666666667,0.24375,0.040625,0.9885416666666667,1.77,32.2,0.009375,0.07197916666666666,avian,vines,men,other_facilities,0
Aiguaviva,169.0,2.764175,41.938886,480450.0,4643100.0,56.7,789.0,0.17997465145754118,0.6679340937896071,0.13561470215462612,0.016476552598225603,0.09759188846641319,0.32953105196451205,0.06463878326996197,0.008871989860583017,0.5006337135614702,0.08238276299112801,0.33840304182509506,0.07097591888466413,0.0076045627376425855,0.49936628643852976,0.8643852978453739,0.07984790874524715,0.05576679340937896,0.9670468948035488,0.032953105196451206,0.4841571609632446,0.016476552598225603,0.4828897338403042,0.016476552598225603,0.008871989860583017,0.008871989860583017,0.017743979721166033,0.21546261089987326,0.04841571609632447,0.0012674271229404308,0.0012674271229404308,0.0025348542458808617,0.0012674271229404308,0.0038022813688212928,0.005069708491761723,0.0038022813688212928,0.029150823827629912,-0.0012674271229404308,0.02788339670468948,0.0,0.0,0.0,0.0,0.3548795944233207,44.02,4.72,39.31,0.902491062161227,0.0,0.0,0.0,0.032953105196451206,10.8,24.0,26.1,39.1,80.0,0.7237008871989861,90.4,0.7046894803548795,72.1,58.8,0.7237008871989861,0.23827629911280102,0.229404309252218,0.467680608365019,0.4968314321926489,0.8669201520912547,0.8681875792141952,1.984790874524715,0.0063371356147021544,0.09632446134347275,0.12927756653992395,1.2179974651457541,0.7667934093789607,0.0,0.16983523447401774,0.18757921419518378,1.266362484157161,0.08111533586818757,0.07984790874524715,0.16096324461343473,0.0002534854245880862,0.002915082382762991,0.0019011406844106464,0.012927756653992395,0.0024081115335868185,0.02053231939163498,0.01178707224334601,0.00861850443599493,0.02053231939163498,0.3244613434727503,0.039915774037291525,0.3409378960709759,0.7287705956907478,107.31254752851711,0.7082382762991127,35.31939163498099,9.655259822560202,0.7173637515842839,0.046894803548795945,0.7629911280101395,0.7173637515842839,0.0038022813688212928,0.029150823827629912,0.032953105196451206,0.022813688212927757,0.010139416983523447,0.0,0.0012674271229404308,0.0,0.0,0.0,0.0,0.0,0.0,0.7160963244613435,0.16730038022813687,0.5107731305449936,0.09505703422053231,1.4892268694550064,1.75,49.0,0.024081115335868188,5.455868187579215,porcine,herbaceous_crops,men,other_facilities,2
Aitona,110.0,0.459147,41.495389,287900.0,4596950.0,37.3,2493.0,0.15483353389490573,0.6221419975932612,0.17368632170076215,0.049338146811071,0.08503810669875651,0.34215804251905335,0.08383473726434015,0.014841556357801846,0.5258724428399518,0.06979542719614922,0.27998395507420776,0.08985158443642198,0.03449659045326915,0.4741275571600481,0.6157240272763739,0.06578419574809466,0.3184917769755315,0.6626554352186121,0.3373445647813879,0.33413557962294427,0.1917368632170076,0.3285198555956679,0.14560770156438027,0.00842358604091456,0.005615724027276374,0.014039310068190935,0.1684717208182912,0.022462896109105495,0.005615724027276374,0.0020056157240272766,0.00762133975130365,0.00762133975130365,0.011632571199358203,0.019253910950661854,0.001604492579221821,-0.009225832330525471,-0.0020056157240272766,-0.011231448054552748,0.031287605294825514,0.029683112715603692,0.00681909346169274,0.024468511833132773,0.09225832330525471,10.01,-7.85,17.86,0.6016053511705685,0.0,0.0,0.0,0.006016847172081829,30.5,37.7,17.6,14.2,81.7,0.6141195346971521,79.4,0.6197352587244284,64.4,51.3,0.6261532290413157,0.23345367027677497,0.13678299237866026,0.3702366626554352,0.39029281989570797,0.002807862013638187,0.10549538708383474,0.14279983955074207,0.05695948656237465,0.03489771359807461,0.10188527878058563,0.09987966305655836,0.04292017649418371,0.0,0.023666265543521862,0.2206177296430004,0.3033293221018853,0.11632571199358203,0.09065383072603289,0.2069795427196149,0.01576413959085439,0.002607300441235459,0.0018050541516245488,0.043642198154833535,0.000762133975130365,0.06462093862815885,0.02940232651423987,0.035218612113918975,0.06462093862815885,0.33373445647813876,0.04332129963898917,0.4288006417970317,0.5760128359406338,14.099638989169677,0.09306056959486562,5.5844364219815485,1.5635780184516646,1.3662254312073807,0.061371841155234655,1.4275972723626154,1.3662254312073807,0.0008022462896109105,0.10509426393902928,0.10589651022864019,0.09947853991175291,0.006417970316887284,0.0,0.0,0.0,0.0,0.0,0.0,0.00040112314480545525,0.002807862013638187,0.5667870036101083,0.05495387083834737,0.16726835138387486,0.048937023666265546,0.8379462494985961,0.95,44.5,0.0036101083032490976,0.10111512234255918,avian,fruit_trees,men,other_facilities,0
